timestamp,cpu_usage,memory_usage,disk_usage
2025-03-26 06:20:57,13.588612572779937,35.791006903891116,60.705512798183186
2025-03-26 06:20:59,41.944381563858514,72.45680000684759,37.060290557435586
2025-03-26 06:21:01,18.767828243248488,41.587666039262025,37.181079342430586
2025-03-26 06:21:03,55.861218948558324,63.13588831070306,45.23982589516451
2025-03-26 06:21:05,75.58833646083629,72.18484507699971,63.348942398600876
2025-03-26 06:21:07,57.9812042964336,58.2410211042704,73.0598762777534
2025-03-26 06:21:09,54.805551788944264,34.376254455040964,83.89463961089619
2025-03-26 06:21:11,18.073017852661188,73.26292751694993,79.80510258616955
2025-03-26 06:21:13,84.36700571064225,74.10407517791263,70.96845841781564
2025-03-26 06:21:15,85.03373532797714,69.42470529078037,44.91647547386616
2025-03-26 06:21:17,17.425955391037398,64.00198523042953,46.00264390109348
2025-03-26 06:21:19,89.47630401556464,64.95036635574652,42.59269385991426
2025-03-26 06:21:21,19.402242554908913,32.775607214546895,70.05249700465953
2025-03-26 06:21:23,41.46687894731505,21.301098396073225,88.24065183881552
2025-03-26 06:21:25,85.87062950847164,50.46403340515464,70.91146175132386
2025-03-26 06:21:27,74.13641466321027,74.00678465509222,35.002500010713995
2025-03-26 06:21:29,15.229214511705429,61.22293338682603,40.636188685529234
2025-03-26 06:21:31,56.33058432347646,77.52696857728476,71.59207772321233
2025-03-26 06:21:33,72.17454902229584,47.47143633277518,69.05867390344493
2025-03-26 06:21:35,23.931383028108755,79.77048410288273,33.86554517890183
